run_id,case_name,case,viscosity,sensor,beta,cfl,nx,mode,t_max,status,reason,solution_time,variable,L1,L2,Linf,TV,undershoot,overshoot
run_0017,visc_on_sensor_u_beta_0p25_cfl_0p5_nx_101_mode_1,3,on,u,0.25,0.5,101,1,0.15,failed,solver returned 1,,u,,,,,,
run_0017,visc_on_sensor_u_beta_0p25_cfl_0p5_nx_101_mode_1,3,on,u,0.25,0.5,101,1,0.15,failed,solver returned 1,,p,,,,,,
run_0018,visc_on_sensor_u_beta_0p25_cfl_0p5_nx_201_mode_1,3,on,u,0.25,0.5,201,1,0.15,failed,solver returned 1,,rho,,,,,,
run_0018,visc_on_sensor_u_beta_0p25_cfl_0p5_nx_201_mode_1,3,on,u,0.25,0.5,201,1,0.15,failed,solver returned 1,,u,,,,,,
run_0018,visc_on_sensor_u_beta_0p25_cfl_0p5_nx_201_mode_1,3,on,u,0.25,0.5,201,1,0.15,failed,solver returned 1,,p,,,,,,
run_0019,visc_on_sensor_u_beta_0p25_cfl_0p5_nx_501_mode_1,3,on,u,0.25,0.5,501,1,0.15,failed,solver returned 1,,rho,,,,,,
run_0019,visc_on_sensor_u_beta_0p25_cfl_0p5_nx_501_mode_1,3,on,u,0.25,0.5,501,1,0.15,failed,solver returned 1,,u,,,,,,
run_0019,visc_on_sensor_u_beta_0p25_cfl_0p5_nx_501_mode_1,3,on,u,0.25,0.5,501,1,0.15,failed,solver returned 1,,p,,,,,,
run_0020,visc_on_sensor_u_beta_0p25_cfl_0p5_nx_1001_mode_1,3,on,u,0.25,0.5,1001,1,0.15,failed,solver returned 1,,rho,,,,,,
run_0020,visc_on_sensor_u_beta_0p25_cfl_0p5_nx_1001_mode_1,3,on,u,0.25,0.5,1001,1,0.15,failed,solver returned 1,,u,,,,,,
run_0020,visc_on_sensor_u_beta_0p25_cfl_0p5_nx_1001_mode_1,3,on,u,0.25,0.5,1001,1,0.15,failed,solver returned 1,,p,,,,,,
run_0021,visc_on_sensor_u_beta_0p25_cfl_0p8_nx_101_mode_1,3,on,u,0.25,0.8,101,1,0.15,failed,solver returned 1,,rho,,,,,,
run_0021,visc_on_sensor_u_beta_0p25_cfl_0p8_nx_101_mode_1,3,on,u,0.25,0.8,101,1,0.15,failed,solver returned 1,,u,,,,,,
run_0021,visc_on_sensor_u_beta_0p25_cfl_0p8_nx_101_mode_1,3,on,u,0.25,0.8,101,1,0.15,failed,solver returned 1,,p,,,,,,
run_0022,visc_on_sensor_u_beta_0p25_cfl_0p8_nx_201_mode_1,3,on,u,0.25,0.8,201,1,0.15,failed,solver returned 1,,rho,,,,,,
run_0022,visc_on_sensor_u_beta_0p25_cfl_0p8_nx_201_mode_1,3,on,u,0.25,0.8,201,1,0.15,failed,solver returned 1,,u,,,,,,
run_0022,visc_on_sensor_u_beta_0p25_cfl_0p8_nx_201_mode_1,3,on,u,0.25,0.8,201,1,0.15,failed,solver returned 1,,p,,,,,,
run_0023,visc_on_sensor_u_beta_0p25_cfl_0p8_nx_501_mode_1,3,on,u,0.25,0.8,501,1,0.15,failed,solver returned 1,,rho,,,,,,
run_0023,visc_on_sensor_u_beta_0p25_cfl_0p8_nx_501_mode_1,3,on,u,0.25,0.8,501,1,0.15,failed,solver returned 1,,u,,,,,,
run_0023,visc_on_sensor_u_beta_0p25_cfl_0p8_nx_501_mode_1,3,on,u,0.25,0.8,501,1,0.15,failed,solver returned 1,,p,,,,,,
run_0024,visc_on_sensor_u_beta_0p25_cfl_0p8_nx_1001_mode_1,3,on,u,0.25,0.8,1001,1,0.15,failed,solver returned 1,,rho,,,,,,
run_0024,visc_on_sensor_u_beta_0p25_cfl_0p8_nx_1001_mode_1,3,on,u,0.25,0.8,1001,1,0.15,failed,solver returned 1,,u,,,,,,
run_0024,visc_on_sensor_u_beta_0p25_cfl_0p8_nx_1001_mode_1,3,on,u,0.25,0.8,1001,1,0.15,failed,solver returned 1,,p,,,,,,
run_0025,visc_on_sensor_p_beta_0p25_cfl_0p2_nx_101_mode_1,3,on,p,0.25,0.2,101,1,0.15,failed,solver returned 1,,rho,,,,,,
run_0025,visc_on_sensor_p_beta_0p25_cfl_0p2_nx_101_mode_1,3,on,p,0.25,0.2,101,1,0.15,failed,solver returned 1,,u,,,,,,
run_0025,visc_on_sensor_p_beta_0p25_cfl_0p2_nx_101_mode_1,3,on,p,0.25,0.2,101,1,0.15,failed,solver returned 1,,p,,,,,,
run_0026,visc_on_sensor_p_beta_0p25_cfl_0p2_nx_201_mode_1,3,on,p,0.25,0.2,201,1,0.15,failed,solver returned 1,,rho,,,,,,
run_0026,visc_on_sensor_p_beta_0p25_cfl_0p2_nx_201_mode_1,3,on,p,0.25,0.2,201,1,0.15,failed,solver returned 1,,u,,,,,,
run_0026,visc_on_sensor_p_beta_0p25_cfl_0p2_nx_201_mode_1,3,on,p,0.25,0.2,201,1,0.15,failed,solver returned 1,,p,,,,,,
run_0027,visc_on_sensor_p_beta_0p25_cfl_0p2_nx_501_mode_1,3,on,p,0.25,0.2,501,1,0.15,failed,solver returned 1,,rho,,,,,,
run_0027,visc_on_sensor_p_beta_0p25_cfl_0p2_nx_501_mode_1,3,on,p,0.25,0.2,501,1,0.15,failed,solver returned 1,,u,,,,,,
run_0027,visc_on_sensor_p_beta_0p25_cfl_0p2_nx_501_mode_1,3,on,p,0.25,0.2,501,1,0.15,failed,solver returned 1,,p,,,,,,
run_0028,visc_on_sensor_p_beta_0p25_cfl_0p2_nx_1001_mode_1,3,on,p,0.25,0.2,1001,1,0.15,failed,solver returned 1,,rho,,,,,,
run_0028,visc_on_sensor_p_beta_0p25_cfl_0p2_nx_1001_mode_1,3,on,p,0.25,0.2,1001,1,0.15,failed,solver returned 1,,u,,,,,,
run_0028,visc_on_sensor_p_beta_0p25_cfl_0p2_nx_1001_mode_1,3,on,p,0.25,0.2,1001,1,0.15,failed,solver returned 1,,p,,,,,,
run_0029,visc_on_sensor_p_beta_0p25_cfl_0p5_nx_101_mode_1,3,on,p,0.25,0.5,101,1,0.15,failed,solver returned 1,,rho,,,,,,
run_0029,visc_on_sensor_p_beta_0p25_cfl_0p5_nx_101_mode_1,3,on,p,0.25,0.5,101,1,0.15,failed,solver returned 1,,u,,,,,,
run_0029,visc_on_sensor_p_beta_0p25_cfl_0p5_nx_101_mode_1,3,on,p,0.25,0.5,101,1,0.15,failed,solver returned 1,,p,,,,,,
run_0030,visc_on_sensor_p_beta_0p25_cfl_0p5_nx_201_mode_1,3,on,p,0.25,0.5,201,1,0.15,failed,solver returned 1,,rho,,,,,,
run_0030,visc_on_sensor_p_beta_0p25_cfl_0p5_nx_201_mode_1,3,on,p,0.25,0.5,201,1,0.15,failed,solver returned 1,,u,,,,,,
run_0030,visc_on_sensor_p_beta_0p25_cfl_0p5_nx_201_mode_1,3,on,p,0.25,0.5,201,1,0.15,failed,solver returned 1,,p,,,,,,
run_0031,visc_on_sensor_p_beta_0p25_cfl_0p5_nx_501_mode_1,3,on,p,0.25,0.5,501,1,0.15,failed,solver returned 1,,rho,,,,,,
run_0031,visc_on_sensor_p_beta_0p25_cfl_0p5_nx_501_mode_1,3,on,p,0.25,0.5,501,1,0.15,failed,solver returned 1,,u,,,,,,
run_0031,visc_on_sensor_p_beta_0p25_cfl_0p5_nx_501_mode_1,3,on,p,0.25,0.5,501,1,0.15,failed,solver returned 1,,p,,,,,,
run_0032,visc_on_sensor_p_beta_0p25_cfl_0p5_nx_1001_mode_1,3,on,p,0.25,0.5,1001,1,0.15,failed,solver returned 1,,rho,,,,,,
run_0032,visc_on_sensor_p_beta_0p25_cfl_0p5_nx_1001_mode_1,3,on,p,0.25,0.5,1001,1,0.15,failed,solver returned 1,,u,,,,,,
run_0032,visc_on_sensor_p_beta_0p25_cfl_0p5_nx_1001_mode_1,3,on,p,0.25,0.5,1001,1,0.15,failed,solver returned 1,,p,,,,,,
run_0033,visc_on_sensor_p_beta_0p25_cfl_0p8_nx_101_mode_1,3,on,p,0.25,0.8,101,1,0.15,failed,solver returned 1,,rho,,,,,,
run_0033,visc_on_sensor_p_beta_0p25_cfl_0p8_nx_101_mode_1,3,on,p,0.25,0.8,101,1,0.15,failed,solver returned 1,,u,,,,,,
run_0033,visc_on_sensor_p_beta_0p25_cfl_0p8_nx_101_mode_1,3,on,p,0.25,0.8,101,1,0.15,failed,solver returned 1,,p,,,,,,
run_0034,visc_on_sensor_p_beta_0p25_cfl_0p8_nx_201_mode_1,3,on,p,0.25,0.8,201,1,0.15,failed,solver returned 1,,rho,,,,,,
run_0034,visc_on_sensor_p_beta_0p25_cfl_0p8_nx_201_mode_1,3,on,p,0.25,0.8,201,1,0.15,failed,solver returned 1,,u,,,,,,
run_0034,visc_on_sensor_p_beta_0p25_cfl_0p8_nx_201_mode_1,3,on,p,0.25,0.8,201,1,0.15,failed,solver returned 1,,p,,,,,,
run_0035,visc_on_sensor_p_beta_0p25_cfl_0p8_nx_501_mode_1,3,on,p,0.25,0.8,501,1,0.15,failed,solver returned 1,,rho,,,,,,
run_0035,visc_on_sensor_p_beta_0p25_cfl_0p8_nx_501_mode_1,3,on,p,0.25,0.8,501,1,0.15,failed,solver returned 1,,u,,,,,,
run_0035,visc_on_sensor_p_beta_0p25_cfl_0p8_nx_501_mode_1,3,on,p,0.25,0.8,501,1,0.15,failed,solver returned 1,,p,,,,,,
run_0036,visc_on_sensor_p_beta_0p25_cfl_0p8_nx_1001_mode_1,3,on,p,0.25,0.8,1001,1,0.15,failed,solver returned 1,,rho,,,,,,
run_0036,visc_on_sensor_p_beta_0p25_cfl_0p8_nx_1001_mode_1,3,on,p,0.25,0.8,1001,1,0.15,failed,solver returned 1,,u,,,,,,
run_0036,visc_on_sensor_p_beta_0p25_cfl_0p8_nx_1001_mode_1,3,on,p,0.25,0.8,1001,1,0.15,failed,solver returned 1,,p,,,,,,
run_0037,visc_on_sensor_rho_beta_0p5_cfl_0p2_nx_101_mode_1,3,on,rho,0.5,0.2,101,1,0.15,completed,completed,0.15,rho,0.008059252772459667,0.012161827710733939,0.031187747103975982,0.606731407,0.003390847312306988,0.014008559335560222
run_0037,visc_on_sensor_rho_beta_0p5_cfl_0p2_nx_101_mode_1,3,on,rho,0.5,0.2,101,1,0.15,completed,completed,0.15,u,0.03193256330400429,0.049327328455114935,0.12197009486653833,2.3759119075,0.0,0.04916515475542704
