run_id,case_name,case,viscosity,sensor,beta,cfl,nx,mode,t_max,status,reason,solution_time,variable,L1,L2,Linf,TV,undershoot,overshoot
run_0016,visc_on_sensor_u_beta_0p25_cfl_0p2_nx_1001_mode_1,1,on,u,0.25,0.2,1001,1,0.2,completed,completed,0.2,p,0.0032194539893999926,0.021797020535130236,0.20313016919305038,1.0010735512000002,0.0,0.0
run_0017,visc_on_sensor_u_beta_0p25_cfl_0p5_nx_101_mode_1,1,on,u,0.25,0.5,101,1,0.2,failed,solver returned 1,,rho,,,,,,
run_0017,visc_on_sensor_u_beta_0p25_cfl_0p5_nx_101_mode_1,1,on,u,0.25,0.5,101,1,0.2,failed,solver returned 1,,u,,,,,,
run_0017,visc_on_sensor_u_beta_0p25_cfl_0p5_nx_101_mode_1,1,on,u,0.25,0.5,101,1,0.2,failed,solver returned 1,,p,,,,,,
run_0018,visc_on_sensor_u_beta_0p25_cfl_0p5_nx_201_mode_1,1,on,u,0.25,0.5,201,1,0.2,failed,solver returned 1,,rho,,,,,,
run_0018,visc_on_sensor_u_beta_0p25_cfl_0p5_nx_201_mode_1,1,on,u,0.25,0.5,201,1,0.2,failed,solver returned 1,,u,,,,,,
run_0018,visc_on_sensor_u_beta_0p25_cfl_0p5_nx_201_mode_1,1,on,u,0.25,0.5,201,1,0.2,failed,solver returned 1,,p,,,,,,
run_0019,visc_on_sensor_u_beta_0p25_cfl_0p5_nx_501_mode_1,1,on,u,0.25,0.5,501,1,0.2,failed,solver returned 1,,rho,,,,,,
run_0019,visc_on_sensor_u_beta_0p25_cfl_0p5_nx_501_mode_1,1,on,u,0.25,0.5,501,1,0.2,failed,solver returned 1,,u,,,,,,
run_0019,visc_on_sensor_u_beta_0p25_cfl_0p5_nx_501_mode_1,1,on,u,0.25,0.5,501,1,0.2,failed,solver returned 1,,p,,,,,,
run_0020,visc_on_sensor_u_beta_0p25_cfl_0p5_nx_1001_mode_1,1,on,u,0.25,0.5,1001,1,0.2,failed,solver returned 1,,rho,,,,,,
run_0020,visc_on_sensor_u_beta_0p25_cfl_0p5_nx_1001_mode_1,1,on,u,0.25,0.5,1001,1,0.2,failed,solver returned 1,,u,,,,,,
run_0020,visc_on_sensor_u_beta_0p25_cfl_0p5_nx_1001_mode_1,1,on,u,0.25,0.5,1001,1,0.2,failed,solver returned 1,,p,,,,,,
run_0021,visc_on_sensor_u_beta_0p25_cfl_0p8_nx_101_mode_1,1,on,u,0.25,0.8,101,1,0.2,failed,solver returned 1,,rho,,,,,,
run_0021,visc_on_sensor_u_beta_0p25_cfl_0p8_nx_101_mode_1,1,on,u,0.25,0.8,101,1,0.2,failed,solver returned 1,,u,,,,,,
run_0021,visc_on_sensor_u_beta_0p25_cfl_0p8_nx_101_mode_1,1,on,u,0.25,0.8,101,1,0.2,failed,solver returned 1,,p,,,,,,
run_0022,visc_on_sensor_u_beta_0p25_cfl_0p8_nx_201_mode_1,1,on,u,0.25,0.8,201,1,0.2,failed,solver returned 1,,rho,,,,,,
run_0022,visc_on_sensor_u_beta_0p25_cfl_0p8_nx_201_mode_1,1,on,u,0.25,0.8,201,1,0.2,failed,solver returned 1,,u,,,,,,
run_0022,visc_on_sensor_u_beta_0p25_cfl_0p8_nx_201_mode_1,1,on,u,0.25,0.8,201,1,0.2,failed,solver returned 1,,p,,,,,,
run_0023,visc_on_sensor_u_beta_0p25_cfl_0p8_nx_501_mode_1,1,on,u,0.25,0.8,501,1,0.2,failed,solver returned 1,,rho,,,,,,
run_0023,visc_on_sensor_u_beta_0p25_cfl_0p8_nx_501_mode_1,1,on,u,0.25,0.8,501,1,0.2,failed,solver returned 1,,u,,,,,,
run_0023,visc_on_sensor_u_beta_0p25_cfl_0p8_nx_501_mode_1,1,on,u,0.25,0.8,501,1,0.2,failed,solver returned 1,,p,,,,,,
run_0024,visc_on_sensor_u_beta_0p25_cfl_0p8_nx_1001_mode_1,1,on,u,0.25,0.8,1001,1,0.2,failed,solver returned 1,,rho,,,,,,
run_0024,visc_on_sensor_u_beta_0p25_cfl_0p8_nx_1001_mode_1,1,on,u,0.25,0.8,1001,1,0.2,failed,solver returned 1,,u,,,,,,
run_0024,visc_on_sensor_u_beta_0p25_cfl_0p8_nx_1001_mode_1,1,on,u,0.25,0.8,1001,1,0.2,failed,solver returned 1,,p,,,,,,
run_0025,visc_on_sensor_p_beta_0p25_cfl_0p2_nx_101_mode_1,1,on,p,0.25,0.2,101,1,0.2,completed,completed,0.2,rho,0.010022298434137239,0.022999692676722836,0.12609540081929,0.9427672374000001,0.0,0.0
run_0025,visc_on_sensor_p_beta_0p25_cfl_0p2_nx_101_mode_1,1,on,p,0.25,0.2,101,1,0.2,completed,completed,0.2,u,0.023459637028107733,0.10103643122114192,0.801974692009203,2.1547720114,0.0,0.09147523529079693
run_0025,visc_on_sensor_p_beta_0p25_cfl_0p2_nx_101_mode_1,1,on,p,0.25,0.2,101,1,0.2,completed,completed,0.2,p,0.009075941844615742,0.026913500193240025,0.18547571489305037,1.0057871436,0.0,0.0
run_0026,visc_on_sensor_p_beta_0p25_cfl_0p2_nx_201_mode_1,1,on,p,0.25,0.2,201,1,0.2,completed,completed,0.2,rho,0.006583019077648511,0.01938066427212037,0.13575681371929,0.9478717981999999,0.0,0.0
run_0026,visc_on_sensor_p_beta_0p25_cfl_0p2_nx_201_mode_1,1,on,p,0.25,0.2,201,1,0.2,completed,completed,0.2,u,0.015682544782640306,0.09132649653765555,0.886034704309203,2.1415891212000004,0.0,0.08588726319079709
run_0026,visc_on_sensor_p_beta_0p25_cfl_0p2_nx_201_mode_1,1,on,p,0.25,0.2,201,1,0.2,completed,completed,0.2,p,0.005551653920674875,0.022518496413812778,0.19754152459305038,1.0001932916,0.0,0.0
run_0027,visc_on_sensor_p_beta_0p25_cfl_0p2_nx_501_mode_1,1,on,p,0.25,0.2,501,1,0.2,completed,completed,0.2,rho,0.0038754397367890985,0.015735914066566443,0.14044077841929,0.9706156083999999,0.0,0.0
run_0027,visc_on_sensor_p_beta_0p25_cfl_0p2_nx_501_mode_1,1,on,p,0.25,0.2,501,1,0.2,completed,completed,0.2,u,0.011047397089438594,0.08636652372043488,0.926326478209203,2.1592021170000004,0.0,0.09419084879079709
run_0027,visc_on_sensor_p_beta_0p25_cfl_0p2_nx_501_mode_1,1,on,p,0.25,0.2,501,1,0.2,completed,completed,0.2,p,0.0033575139444942995,0.019881422834814005,0.2029811157930504,1.0066364699999997,0.0,0.0
run_0028,visc_on_sensor_p_beta_0p25_cfl_0p2_nx_1001_mode_1,1,on,p,0.25,0.2,1001,1,0.2,completed,completed,0.2,rho,0.002970294024390221,0.014598429871598406,0.14057349881929002,1.0041285050000002,0.0,0.0
run_0028,visc_on_sensor_p_beta_0p25_cfl_0p2_nx_1001_mode_1,1,on,p,0.25,0.2,1001,1,0.2,completed,completed,0.2,u,0.00958201518993983,0.08489086692056352,0.927450798809203,2.1595660019999996,0.0,0.09375723309079709
run_0028,visc_on_sensor_p_beta_0p25_cfl_0p2_nx_1001_mode_1,1,on,p,0.25,0.2,1001,1,0.2,completed,completed,0.2,p,0.0026350223191939377,0.019048059935770256,0.20312993159305037,1.0067283684000004,0.0,0.0
run_0029,visc_on_sensor_p_beta_0p25_cfl_0p5_nx_101_mode_1,1,on,p,0.25,0.5,101,1,0.2,failed,solver returned 1,,rho,,,,,,
run_0029,visc_on_sensor_p_beta_0p25_cfl_0p5_nx_101_mode_1,1,on,p,0.25,0.5,101,1,0.2,failed,solver returned 1,,u,,,,,,
run_0029,visc_on_sensor_p_beta_0p25_cfl_0p5_nx_101_mode_1,1,on,p,0.25,0.5,101,1,0.2,failed,solver returned 1,,p,,,,,,
run_0030,visc_on_sensor_p_beta_0p25_cfl_0p5_nx_201_mode_1,1,on,p,0.25,0.5,201,1,0.2,failed,solver returned 1,,rho,,,,,,
run_0030,visc_on_sensor_p_beta_0p25_cfl_0p5_nx_201_mode_1,1,on,p,0.25,0.5,201,1,0.2,failed,solver returned 1,,u,,,,,,
run_0030,visc_on_sensor_p_beta_0p25_cfl_0p5_nx_201_mode_1,1,on,p,0.25,0.5,201,1,0.2,failed,solver returned 1,,p,,,,,,
run_0031,visc_on_sensor_p_beta_0p25_cfl_0p5_nx_501_mode_1,1,on,p,0.25,0.5,501,1,0.2,failed,solver returned 1,,rho,,,,,,
run_0031,visc_on_sensor_p_beta_0p25_cfl_0p5_nx_501_mode_1,1,on,p,0.25,0.5,501,1,0.2,failed,solver returned 1,,u,,,,,,
run_0031,visc_on_sensor_p_beta_0p25_cfl_0p5_nx_501_mode_1,1,on,p,0.25,0.5,501,1,0.2,failed,solver returned 1,,p,,,,,,
run_0032,visc_on_sensor_p_beta_0p25_cfl_0p5_nx_1001_mode_1,1,on,p,0.25,0.5,1001,1,0.2,failed,solver returned 1,,rho,,,,,,
run_0032,visc_on_sensor_p_beta_0p25_cfl_0p5_nx_1001_mode_1,1,on,p,0.25,0.5,1001,1,0.2,failed,solver returned 1,,u,,,,,,
run_0032,visc_on_sensor_p_beta_0p25_cfl_0p5_nx_1001_mode_1,1,on,p,0.25,0.5,1001,1,0.2,failed,solver returned 1,,p,,,,,,
run_0033,visc_on_sensor_p_beta_0p25_cfl_0p8_nx_101_mode_1,1,on,p,0.25,0.8,101,1,0.2,failed,solver returned 1,,rho,,,,,,
run_0033,visc_on_sensor_p_beta_0p25_cfl_0p8_nx_101_mode_1,1,on,p,0.25,0.8,101,1,0.2,failed,solver returned 1,,u,,,,,,
run_0033,visc_on_sensor_p_beta_0p25_cfl_0p8_nx_101_mode_1,1,on,p,0.25,0.8,101,1,0.2,failed,solver returned 1,,p,,,,,,
run_0034,visc_on_sensor_p_beta_0p25_cfl_0p8_nx_201_mode_1,1,on,p,0.25,0.8,201,1,0.2,failed,solver returned 1,,rho,,,,,,
run_0034,visc_on_sensor_p_beta_0p25_cfl_0p8_nx_201_mode_1,1,on,p,0.25,0.8,201,1,0.2,failed,solver returned 1,,u,,,,,,
run_0034,visc_on_sensor_p_beta_0p25_cfl_0p8_nx_201_mode_1,1,on,p,0.25,0.8,201,1,0.2,failed,solver returned 1,,p,,,,,,
run_0035,visc_on_sensor_p_beta_0p25_cfl_0p8_nx_501_mode_1,1,on,p,0.25,0.8,501,1,0.2,failed,solver returned 1,,rho,,,,,,
run_0035,visc_on_sensor_p_beta_0p25_cfl_0p8_nx_501_mode_1,1,on,p,0.25,0.8,501,1,0.2,failed,solver returned 1,,u,,,,,,
run_0035,visc_on_sensor_p_beta_0p25_cfl_0p8_nx_501_mode_1,1,on,p,0.25,0.8,501,1,0.2,failed,solver returned 1,,p,,,,,,
run_0036,visc_on_sensor_p_beta_0p25_cfl_0p8_nx_1001_mode_1,1,on,p,0.25,0.8,1001,1,0.2,failed,solver returned 1,,rho,,,,,,
run_0036,visc_on_sensor_p_beta_0p25_cfl_0p8_nx_1001_mode_1,1,on,p,0.25,0.8,1001,1,0.2,failed,solver returned 1,,u,,,,,,
run_0036,visc_on_sensor_p_beta_0p25_cfl_0p8_nx_1001_mode_1,1,on,p,0.25,0.8,1001,1,0.2,failed,solver returned 1,,p,,,,,,
run_0037,visc_on_sensor_rho_beta_0p5_cfl_0p2_nx_101_mode_1,1,on,rho,0.5,0.2,101,1,0.2,completed,completed,0.2,rho,0.011013859218157814,0.023640482280224116,0.11904170441929002,0.89367116,0.0,0.0
run_0037,visc_on_sensor_rho_beta_0p5_cfl_0p2_nx_101_mode_1,1,on,rho,0.5,0.2,101,1,0.2,completed,completed,0.2,u,0.0226589878126103,0.09313704028714993,0.743863544209203,1.9691285949000001,0.0,0.03766633779079709
run_0037,visc_on_sensor_rho_beta_0p5_cfl_0p2_nx_101_mode_1,1,on,rho,0.5,0.2,101,1,0.2,completed,completed,0.2,p,0.009566620798005401,0.02664264049794219,0.1764813323930504,0.9411667994,0.0,0.0
run_0038,visc_on_sensor_rho_beta_0p5_cfl_0p2_nx_201_mode_1,1,on,rho,0.5,0.2,201,1,0.2,completed,completed,0.2,rho,0.0073939431863245765,0.02070846556131185,0.13532246291929,0.8954648046,0.0,0.0
run_0038,visc_on_sensor_rho_beta_0p5_cfl_0p2_nx_201_mode_1,1,on,rho,0.5,0.2,201,1,0.2,completed,completed,0.2,u,0.01714747751932629,0.09536489649177511,0.882459025809203,1.9479582723999997,0.0,0.03693389169079708
