TITLE = "Riemann numerical vs exact"
VARIABLES = "x", "rho", "u", "p"
ZONE T="Numerical", I=501, F=POINT
6.240000000000000e-01 3.455184933000000e-01 1.519960708800000e+00 2.475670508500000e+00
6.260000000000000e-01 3.455183671000000e-01 1.519960205300000e+00 2.475671056800000e+00
6.280000000000000e-01 3.455182997000000e-01 1.519959336600000e+00 2.475672004600000e+00
6.300000000000000e-01 3.455183001000000e-01 1.519958100000000e+00 2.475673355000000e+00
6.320000000000000e-01 3.455183401000000e-01 1.519956497600000e+00 2.475675105500000e+00
6.340000000000000e-01 3.455183769000000e-01 1.519954547100000e+00 2.475677237200000e+00
6.360000000000000e-01 3.455183953000000e-01 1.519952270800000e+00 2.475679725100000e+00
6.380000000000000e-01 3.455184206000000e-01 1.519949704700000e+00 2.475682530300000e+00
6.400000000000000e-01 3.455184947000000e-01 1.519946893400000e+00 2.475685603800000e+00
6.420000000000000e-01 3.455186363000000e-01 1.519943894500000e+00 2.475688882500000e+00
6.440000000000000e-01 3.455188084000000e-01 1.519940780900000e+00 2.475692286800000e+00
6.460000000000000e-01 3.455189402000000e-01 1.519937637700000e+00 2.475695723300000e+00
6.480000000000000e-01 3.455189809000000e-01 1.519934552900000e+00 2.475699095900000e+00
6.500000000000000e-01 3.455189305000000e-01 1.519931622600000e+00 2.475702299500000e+00
6.520000000000000e-01 3.455188435000000e-01 1.519928945000000e+00 2.475705226400000e+00
6.540000000000000e-01 3.455187782000000e-01 1.519926604000000e+00 2.475707785000000e+00
6.560000000000000e-01 3.455187336000000e-01 1.519924682400000e+00 2.475709884500000e+00
6.580000000000000e-01 3.455186466000000e-01 1.519923228300000e+00 2.475711472400000e+00
6.600000000000000e-01 3.455184316000000e-01 1.519922289900000e+00 2.475712496000000e+00
6.620000000000000e-01 3.455180180000000e-01 1.519921894400000e+00 2.475712925400000e+00
6.640000000000000e-01 3.455173973000000e-01 1.519922049100000e+00 2.475712752700000e+00
6.660000000000000e-01 3.455166571000000e-01 1.519922738300000e+00 2.475711994900000e+00
6.680000000000000e-01 3.455159288000000e-01 1.519923919100000e+00 2.475710699300000e+00
6.700000000000000e-01 3.455152916000000e-01 1.519925544700000e+00 2.475708916700000e+00
6.720000000000000e-01 3.455147206000000e-01 1.519927564300000e+00 2.475706703000000e+00
6.740000000000000e-01 3.455140859000000e-01 1.519929911600000e+00 2.475704130600000e+00
6.760000000000000e-01 3.455132143000000e-01 1.519932529700000e+00 2.475701261900000e+00
6.780000000000000e-01 3.455119657000000e-01 1.519935362400000e+00 2.475698158300000e+00
6.800000000000000e-01 3.455103353000000e-01 1.519938353400000e+00 2.475694881400000e+00
6.820000000000001e-01 3.455085064000000e-01 1.519941447900000e+00 2.475691491300000e+00
6.840000000000001e-01 3.455067656000000e-01 1.519944593300000e+00 2.475688045300000e+00
6.860000000000001e-01 3.455053727000000e-01 1.519947744700000e+00 2.475684592900000e+00
6.879999999999999e-01 3.455044886000000e-01 1.519950859800000e+00 2.475681180000000e+00
6.899999999999999e-01 3.455040746000000e-01 1.519953898800000e+00 2.475677850500000e+00
6.919999999999999e-01 3.455036959000000e-01 1.519956821100000e+00 2.475674648600000e+00
6.940000000000000e-01 3.455025345000000e-01 1.519959603000000e+00 2.475671600200000e+00
6.960000000000000e-01 3.454989157000000e-01 1.519962206800000e+00 2.475668746800000e+00
6.980000000000000e-01 3.454897488000000e-01 1.519964598300000e+00 2.475666125700000e+00
7.000000000000000e-01 3.454714390000000e-01 1.519966746400000e+00 2.475663771000000e+00
7.020000000000000e-01 3.454432862000000e-01 1.519968623000000e+00 2.475661713400000e+00
7.040000000000000e-01 3.454103612000000e-01 1.519970202500000e+00 2.475659981000000e+00
7.060000000000000e-01 3.453800881000000e-01 1.519971476800000e+00 2.475658582900000e+00
7.080000000000000e-01 3.453575957000000e-01 1.519972429900000e+00 2.475657536000000e+00
7.100000000000000e-01 3.453451873000000e-01 1.519973045600000e+00 2.475656858400000e+00
7.120000000000000e-01 3.453443028000000e-01 1.519973346300000e+00 2.475656525500000e+00
7.140000000000000e-01 3.453832204000000e-01 1.519973266100000e+00 2.475656609200000e+00
7.160000000000000e-01 3.455835092000000e-01 1.519972784900000e+00 2.475657131800000e+00
7.180000000000000e-01 3.462689984000000e-01 1.519971906200000e+00 2.475658090100000e+00
7.200000000000000e-01 3.481580556000000e-01 1.519970629500000e+00 2.475659487800000e+00
7.220000000000000e-01 3.526104015000000e-01 1.519968959800000e+00 2.475661329300000e+00
7.240000000000000e-01 3.618280253000000e-01 1.519966908600000e+00 2.475663626300000e+00
7.260000000000000e-01 3.788217305000000e-01 1.519964495000000e+00 2.475666408000000e+00
7.280000000000000e-01 4.069405734000000e-01 1.519961747300000e+00 2.475669730600000e+00
7.300000000000000e-01 4.489226476000000e-01 1.519958707600000e+00 2.475673673800000e+00
7.320000000000000e-01 5.057602722000000e-01 1.519955441900000e+00 2.475678311100000e+00
7.340000000000000e-01 5.759635265000000e-01 1.519952053800000e+00 2.475683644900000e+00
7.360000000000000e-01 6.557317128000000e-01 1.519948703300000e+00 2.475689532600000e+00
7.380000000000000e-01 7.400359365000000e-01 1.519945605300000e+00 2.475695624400000e+00
7.400000000000000e-01 8.240661952000000e-01 1.519943006600000e+00 2.475701373800000e+00
7.420000000000000e-01 9.041769913000000e-01 1.519941143200000e+00 2.475706142100000e+00
7.440000000000000e-01 9.779167129000000e-01 1.519940204000000e+00 2.475709301300000e+00
7.460000000000000e-01 1.043833416900000e+00 1.519940292000000e+00 2.475710359300000e+00
7.480000000000000e-01 1.101280130300000e+00 1.519941405300000e+00 2.475709049900000e+00
7.500000000000000e-01 1.150226395500000e+00 1.519943440900000e+00 2.475705365000000e+00
7.520000000000000e-01 1.191082963700000e+00 1.519946216900000e+00 2.475699530400000e+00
7.540000000000000e-01 1.224547685700000e+00 1.519949501700000e+00 2.475691946400000e+00
7.560000000000000e-01 1.251477859000000e+00 1.519953046500000e+00 2.475683119800000e+00
7.580000000000000e-01 1.272790830800000e+00 1.519956610400000e+00 2.475673607400000e+00
7.600000000000000e-01 1.289391746000000e+00 1.519959979000000e+00 2.475663975700000e+00
7.620000000000000e-01 1.302125333400000e+00 1.519962973200000e+00 2.475654774100000e+00
7.640000000000000e-01 1.311747533100000e+00 1.519965450500000e+00 2.475646518000000e+00
7.660000000000000e-01 1.318912429700000e+00 1.519967296700000e+00 2.475639682000000e+00
7.680000000000000e-01 1.324170188300000e+00 1.519968414100000e+00 2.475634698600000e+00
7.700000000000000e-01 1.327972288700000e+00 1.519968711900000e+00 2.475631953100000e+00
7.720000000000000e-01 1.330681109700000e+00 1.519968105100000e+00 2.475631765500000e+00
7.740000000000000e-01 1.332581659200000e+00 1.519966528100000e+00 2.475634348000000e+00
7.760000000000000e-01 1.333893881700000e+00 1.519963965900000e+00 2.475639735100000e+00
7.780000000000000e-01 1.334784492500000e+00 1.519960497400000e+00 2.475647697600000e+00
7.800000000000000e-01 1.335377679700000e+00 1.519956335800000e+00 2.475657671800000e+00
7.820000000000000e-01 1.335764335800000e+00 1.519951840800000e+00 2.475668748300000e+00
7.840000000000000e-01 1.336009726100000e+00 1.519947486800000e+00 2.475679744400000e+00
7.860000000000000e-01 1.336159761300000e+00 1.519943788200000e+00 2.475689388100000e+00
7.880000000000000e-01 1.336246232500000e+00 1.519941195100000e+00 2.475696593000000e+00
7.900000000000000e-01 1.336291214500000e+00 1.519939976000000e+00 2.475700643600000e+00
7.920000000000000e-01 1.336310403000000e+00 1.519940159800000e+00 2.475701224800000e+00
7.940000000000000e-01 1.336315411100000e+00 1.519941561500000e+00 2.475698637500000e+00
7.960000000000000e-01 1.336311420100000e+00 1.519944138100000e+00 2.475693092100000e+00
7.980000000000000e-01 1.336299658800000e+00 1.519947794400000e+00 2.475684776100000e+00
8.000000000000000e-01 1.336284866300000e+00 1.519951870200000e+00 2.475674976200000e+00
8.020000000000000e-01 1.336270148100000e+00 1.519955932100000e+00 2.475664513300000e+00
8.040000000000000e-01 1.336255850800000e+00 1.519959717200000e+00 2.475654052400000e+00
8.060000000000000e-01 1.336241267000000e+00 1.519963066100000e+00 2.475644274600000e+00
8.080000000000001e-01 1.336225954400000e+00 1.519965838100000e+00 2.475635716400000e+00
8.100000000000001e-01 1.336210401200000e+00 1.519967845900000e+00 2.475628647500000e+00
8.120000000000001e-01 1.336195995000000e+00 1.519968944700000e+00 2.475623298600000e+00
8.139999999999999e-01 1.336184378200000e+00 1.519969080300000e+00 2.475620147400000e+00
8.159999999999999e-01 1.336176682500000e+00 1.519968227600000e+00 2.475619718200000e+00
8.179999999999999e-01 1.336172959500000e+00 1.519966337000000e+00 2.475622229400000e+00
8.200000000000000e-01 1.336172089600000e+00 1.519963406100000e+00 2.475627284000000e+00
8.220000000000000e-01 1.336172717100000e+00 1.519959218400000e+00 2.475635354400000e+00
8.240000000000000e-01 1.336173068800000e+00 1.519954319400000e+00 2.475646089400000e+00
8.260000000000000e-01 1.336172406800000e+00 1.519949202700000e+00 2.475658928200000e+00
8.280000000000000e-01 1.336170599000000e+00 1.519944232100000e+00 2.475672483200000e+00
8.300000000000000e-01 1.336167509000000e+00 1.519939704600000e+00 2.475683365000000e+00
8.320000000000000e-01 1.336163586100000e+00 1.519936368300000e+00 2.475688938500000e+00
8.340000000000000e-01 1.336160796000000e+00 1.519935206100000e+00 2.475690945900000e+00
8.360000000000000e-01 1.336160589200000e+00 1.519936764900000e+00 2.475691849700000e+00
8.380000000000000e-01 1.336162542500000e+00 1.519940464000000e+00 2.475690373800000e+00
8.400000000000000e-01 1.336163209700000e+00 1.519943752200000e+00 2.475683936100000e+00
8.420000000000000e-01 1.336158160400000e+00 1.519944100400000e+00 2.475667704100000e+00
8.440000000000000e-01 1.336145688100000e+00 1.519943037700000e+00 2.475646149000000e+00
8.460000000000000e-01 1.336135131900000e+00 1.519949897800000e+00 2.475641229400000e+00
8.480000000000000e-01 1.336132973100000e+00 1.519968509000000e+00 2.475662122800000e+00
8.500000000000000e-01 1.336134646800000e+00 1.519989021500000e+00 2.475688528000000e+00
8.520000000000000e-01 1.336110820700000e+00 1.519970663300000e+00 2.475633583500000e+00
8.540000000000000e-01 1.336033251000000e+00 1.519874402300000e+00 2.475414589600000e+00
8.560000000000000e-01 1.335971711300000e+00 1.519788986000000e+00 2.475222372400000e+00
8.580000000000000e-01 1.336132790900000e+00 1.519968287000000e+00 2.475603795300000e+00
8.600000000000000e-01 1.336720050600000e+00 1.520666225000000e+00 2.477107293300000e+00
8.620000000000000e-01 1.337182459300000e+00 1.521223216300000e+00 2.478312787000000e+00
8.640000000000000e-01 1.335993749300000e+00 1.519804495100000e+00 2.475269353800000e+00
8.660000000000000e-01 1.331736313100000e+00 1.514693482900000e+00 2.464311277400000e+00
8.680000000000000e-01 1.328475725700000e+00 1.510776765800000e+00 2.455959270200000e+00
8.700000000000000e-01 1.337285737400000e+00 1.521511661000000e+00 2.479007328500000e+00
8.720000000000000e-01 1.367369302300000e+00 1.557540554000000e+00 2.557714243100000e+00
8.740000000000000e-01 1.387685441500000e+00 1.581655971500000e+00 2.611839810600000e+00
8.760000000000000e-01 1.308638137600000e+00 1.492040293100000e+00 2.415583220500000e+00
8.780000000000000e-01 1.037629569000000e+00 1.137936852400000e+00 1.757718913800000e+00
8.800000000000000e-01 7.417589214000000e-01 6.059599336000000e-01 1.066800911800000e+00
8.820000000000000e-01 5.775975036000000e-01 2.071871990000000e-01 7.135162165000000e-01
8.840000000000000e-01 5.198484359000000e-01 5.183616040000000e-02 6.044252207000000e-01
8.860000000000000e-01 5.045381696000000e-01 1.159302370000000e-02 5.783626437000000e-01
8.880000000000000e-01 5.009962125000000e-01 2.525698100000000e-03 5.725984371000000e-01
8.900000000000000e-01 5.002158509000000e-01 5.461870000000000e-04 5.713453838000000e-01
8.920000000000000e-01 5.000463177000000e-01 1.171474000000000e-04 5.710740662000000e-01
8.940000000000000e-01 5.000096996000000e-01 2.452970000000000e-05 5.710155083000000e-01
8.960000000000000e-01 5.000018876000000e-01 4.773500000000000e-06 5.710030179000000e-01
8.980000000000000e-01 5.000003051000000e-01 7.714000000000000e-07 5.710004877000000e-01
9.000000000000000e-01 5.000000368999999e-01 9.340000000000000e-08 5.710000591000000e-01
9.020000000000000e-01 5.000000036000000e-01 9.100000000000000e-09 5.710000058000000e-01
9.040000000000000e-01 5.000000003000000e-01 8.000000000000000e-10 5.710000005000000e-01
9.060000000000000e-01 5.000000000000000e-01 1.000000000000000e-10 5.710000000000000e-01
9.080000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.100000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.120000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.140000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.160000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.180000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.200000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.220000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.240000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.260000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.280000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.300000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.320000000000001e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.340000000000001e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.360000000000001e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.379999999999999e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.399999999999999e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.419999999999999e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.440000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.460000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.480000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.500000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.520000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.540000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.560000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.580000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.600000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.620000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.640000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.660000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.680000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.700000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.720000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.740000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.760000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.780000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.800000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.820000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.840000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.860000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.880000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.900000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.920000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.940000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.960000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
9.980000000000000e-01 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
1.000000000000000e+00 5.000000000000000e-01 0.000000000000000e+00 5.710000000000000e-01
ZONE T="Exact", I=501, F=POINT
0.000000000000000e+00 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
2.000000000000000e-03 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
4.000000000000000e-03 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
6.000000000000000e-03 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
8.000000000000000e-03 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
1.000000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
1.200000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
1.400000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
1.600000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
1.800000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
2.000000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
2.200000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
2.400000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
2.600000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
2.800000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
3.000000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
3.200000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
3.400000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
3.600000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
3.800000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
4.000000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
4.200000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
4.400000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
4.600000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
4.800000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
5.000000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
5.200000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
5.400000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
5.600000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
5.800000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
6.000000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
6.200000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
6.400000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
6.600000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
6.800000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
7.000000000000001e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
7.200000000000001e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
7.400000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
7.600000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
7.800000000000000e-02 4.450000000000000e-01 6.980000000000000e-01 3.528000000000000e+00
8.000000000000000e-02 4.440474464211658e-01 7.051375617166933e-01 3.517431825706978e+00
8.200000000000000e-02 4.426602032965077e-01 7.155542283833601e-01 3.502057172833334e+00
8.400000000000001e-02 4.412764294354277e-01 7.259708950500270e-01 3.486740158044638e+00
8.600000000000001e-02 4.398961183268165e-01 7.363875617166934e-01 3.471480601161928e+00
8.799999999999999e-02 4.385192634677173e-01 7.468042283833598e-01 3.456278322457131e+00
9.000000000000000e-02 4.371458583633194e-01 7.572208950500267e-01 3.441133142652197e+00
9.200000000000000e-02 4.357758965269531e-01 7.676375617166931e-01 3.426044882918260e+00
9.400000000000000e-02 4.344093714800871e-01 7.780542283833599e-01 3.411013364874814e+00
9.600000000000000e-02 4.330462767523196e-01 7.884708950500268e-01 3.396038410588835e+00
9.800000000000000e-02 4.316866058813758e-01 7.988875617166932e-01 3.381119842573958e+00
1.000000000000000e-01 4.303303524131019e-01 8.093042283833600e-01 3.366257483789637e+00
1.020000000000000e-01 4.289775099014599e-01 8.197208950500264e-01 3.351451157640295e+00
1.040000000000000e-01 4.276280719085239e-01 8.301375617166933e-01 3.336700687974499e+00
1.060000000000000e-01 4.262820320044721e-01 8.405542283833600e-01 3.322005899084101e+00
1.080000000000000e-01 4.249393837675849e-01 8.509708950500265e-01 3.307366615703425e+00
1.100000000000000e-01 4.236001207842379e-01 8.613875617166933e-01 3.292782663008410e+00
1.120000000000000e-01 4.222642366488966e-01 8.718042283833601e-01 3.278253866615784e+00
1.140000000000000e-01 4.209317249641127e-01 8.822208950500265e-01 3.263780052582232e+00
1.160000000000000e-01 4.196025793405176e-01 8.926375617166934e-01 3.249361047403557e+00
1.180000000000000e-01 4.182767933968187e-01 9.030542283833598e-01 3.234996678013858e+00
1.200000000000000e-01 4.169543607597926e-01 9.134708950500267e-01 3.220686771784683e+00
1.220000000000000e-01 4.156352750642815e-01 9.238875617166935e-01 3.206431156524215e+00
1.240000000000000e-01 4.143195299531873e-01 9.343042283833599e-01 3.192229660476436e+00
1.260000000000000e-01 4.130071190774667e-01 9.447208950500268e-01 3.178082112320300e+00
1.280000000000000e-01 4.116980360961260e-01 9.551375617166935e-01 3.163988341168903e+00
1.300000000000000e-01 4.103922746762159e-01 9.655542283833600e-01 3.149948176568663e+00
1.320000000000000e-01 4.090898284928265e-01 9.759708950500268e-01 3.135961448498490e+00
1.340000000000000e-01 4.077906912290835e-01 9.863875617166933e-01 3.122027987368978e+00
1.360000000000000e-01 4.064948565761400e-01 9.968042283833600e-01 3.108147624021553e+00
1.380000000000000e-01 4.052023182331745e-01 1.007220895050027e+00 3.094320189727680e+00
1.400000000000000e-01 4.039130699073843e-01 1.017637561716693e+00 3.080545516188027e+00
1.420000000000000e-01 4.026271053139801e-01 1.028054228383360e+00 3.066823435531649e+00
1.440000000000000e-01 4.013444181761819e-01 1.038470895050027e+00 3.053153780315171e+00
1.460000000000000e-01 4.000650022252134e-01 1.048887561716694e+00 3.039536383521971e+00
1.480000000000000e-01 3.987888512002964e-01 1.059304228383360e+00 3.025971078561360e+00
1.500000000000000e-01 3.975159588486472e-01 1.069720895050027e+00 3.012457699267777e+00
1.520000000000000e-01 3.962463189254696e-01 1.080137561716694e+00 2.998996079899958e+00
1.540000000000000e-01 3.949799251939511e-01 1.090554228383360e+00 2.985586055140141e+00
1.560000000000000e-01 3.937167714252574e-01 1.100970895050027e+00 2.972227460093240e+00
1.580000000000000e-01 3.924568513985270e-01 1.111387561716694e+00 2.958920130286040e+00
1.600000000000000e-01 3.912001589008667e-01 1.121804228383360e+00 2.945663901666386e+00
1.620000000000000e-01 3.899466877273457e-01 1.132220895050027e+00 2.932458610602374e+00
1.640000000000000e-01 3.886964316809918e-01 1.142637561716694e+00 2.919304093881549e+00
1.660000000000000e-01 3.874493845727841e-01 1.153054228383360e+00 2.906200188710080e+00
1.680000000000000e-01 3.862055402216512e-01 1.163470895050027e+00 2.893146732711984e+00
1.700000000000000e-01 3.849648924544624e-01 1.173887561716694e+00 2.880143563928290e+00
1.720000000000000e-01 3.837274351060250e-01 1.184304228383360e+00 2.867190520816252e+00
1.740000000000000e-01 3.824931620190786e-01 1.194720895050027e+00 2.854287442248545e+00
1.760000000000000e-01 3.812620670442897e-01 1.205137561716694e+00 2.841434167512460e+00
1.780000000000000e-01 3.800341440402469e-01 1.215554228383360e+00 2.828630536309105e+00
1.800000000000000e-01 3.788093868734560e-01 1.225970895050027e+00 2.815876388752608e+00
1.820000000000000e-01 3.775877894183341e-01 1.236387561716693e+00 2.803171565369310e+00
1.840000000000000e-01 3.763693455572054e-01 1.246804228383360e+00 2.790515907096981e+00
1.860000000000000e-01 3.751540491802957e-01 1.257220895050027e+00 2.777909255284006e+00
1.880000000000000e-01 3.739418941857268e-01 1.267637561716693e+00 2.765351451688605e+00
1.900000000000000e-01 3.727328744795123e-01 1.278054228383360e+00 2.752842338478029e+00
1.920000000000000e-01 3.715269839755519e-01 1.288470895050027e+00 2.740381758227769e+00
1.940000000000000e-01 3.703242165956270e-01 1.298887561716694e+00 2.727969553920771e+00
1.960000000000000e-01 3.691245662693941e-01 1.309304228383360e+00 2.715605568946629e+00
1.980000000000000e-01 3.679280269343816e-01 1.319720895050027e+00 2.703289647100813e+00
2.000000000000000e-01 3.667345925359833e-01 1.330137561716693e+00 2.691021632583861e+00
2.020000000000000e-01 3.655442570274535e-01 1.340554228383360e+00 2.678801370000603e+00
2.040000000000000e-01 3.643570143699026e-01 1.350970895050027e+00 2.666628704359372e+00
2.060000000000000e-01 3.631728585322913e-01 1.361387561716694e+00 2.654503481071215e+00
2.080000000000000e-01 3.619917834914253e-01 1.371804228383360e+00 2.642425545949104e+00
2.100000000000000e-01 3.608137832319521e-01 1.382220895050027e+00 2.630394745207170e+00
2.120000000000000e-01 3.596388517463525e-01 1.392637561716693e+00 2.618410925459889e+00
2.140000000000000e-01 3.584669830349391e-01 1.403054228383360e+00 2.606473933721332e+00
2.160000000000000e-01 3.572981711058482e-01 1.413470895050027e+00 2.594583617404359e+00
2.180000000000000e-01 3.561324099750367e-01 1.423887561716693e+00 2.582739824319853e+00
2.200000000000000e-01 3.549696936662759e-01 1.434304228383360e+00 2.570942402675933e+00
2.220000000000000e-01 3.538100162111470e-01 1.444720895050027e+00 2.559191201077181e+00
2.240000000000000e-01 3.526533716490361e-01 1.455137561716693e+00 2.547486068523868e+00
2.260000000000000e-01 3.514997540271280e-01 1.465554228383360e+00 2.535826854411164e+00
2.280000000000000e-01 3.503491574004026e-01 1.475970895050027e+00 2.524213408528381e+00
2.300000000000000e-01 3.492015758316286e-01 1.486387561716693e+00 2.512645581058182e+00
2.320000000000000e-01 3.480570033913592e-01 1.496804228383360e+00 2.501123222575822e+00
2.340000000000000e-01 3.469154341579263e-01 1.507220895050027e+00 2.489646184048365e+00
2.360000000000000e-01 3.457768622174358e-01 1.517637561716693e+00 2.478214316833921e+00
2.380000000000000e-01 3.446412816637625e-01 1.528054228383360e+00 2.466827472680867e+00
2.400000000000000e-01 3.445684735662289e-01 1.528723027606355e+00 2.466097914442420e+00
2.420000000000000e-01 3.445684735662289e-01 1.528723027606355e+00 2.466097914442420e+00
2.440000000000000e-01 3.445684735662289e-01 1.528723027606355e+00 2.466097914442420e+00
2.460000000000000e-01 3.445684735662289e-01 1.528723027606355e+00 2.466097914442420e+00
2.480000000000000e-01 3.445684735662289e-01 1.528723027606355e+00 2.466097914442420e+00
2.500000000000000e-01 3.445684735662289e-01 1.528723027606355e+00 2.466097914442420e+00
2.520000000000000e-01 3.445684735662289e-01 1.528723027606355e+00 2.466097914442420e+00
